image_id,file_name,url,captions
195353,000000195353.jpg,http://images.cocodataset.org/train2017/000000195353.jpg,A black cat sitting on stand in front of a window.|A cat sitting on a scratching post as a person attempts to cut its tail.|a cat sitting on top of a cat toy by a window|A cat is sitting in front of a window.
75576,000000075576.jpg,http://images.cocodataset.org/train2017/000000075576.jpg,A cat sitting on the floor by three shoes.|a cat that is playing with someones shoes|A cat that is laying near a pair of slippers.|A yellow and white cat that is laying on the ground next to a pair of slippers and a sneaker.|orange and white cat lying in a pile of shoes
127477,000000127477.jpg,http://images.cocodataset.org/train2017/000000127477.jpg,A big furry black and white cat is sitting on top of a leather suitcase.|A cat is lying on top of a suitcase.|A cat is laying on top of a suitcase.|the black cat is sitting on top of the old suit case.|a black and white cat sitting on a brown suitcase next to a wall 
561599,000000561599.jpg,http://images.cocodataset.org/train2017/000000561599.jpg,"A cat is sitting on a chair by itself.|A cat sitting on a chair, staring at the camera.|There is a cat sitting on a chair.|A black and white cat with a concerned look sitting on a chair."
344154,000000344154.jpg,http://images.cocodataset.org/train2017/000000344154.jpg,A cat laying next to a laptop computer that a woman is typing on.|A cat with his paw on his owners computer keyboard.|A grey cat rest next to a laptop with his paw on the keyboard.|The cat has it's paw on the keyboard as a person is typing. |person tying on laptop while cat lays with his leg on it
530913,000000530913.jpg,http://images.cocodataset.org/train2017/000000530913.jpg,Two dogs and a cat take a nap on a couch.|Two dogs and a cat laying down on a couch|Dogs and cat sleeping on big comfortable couch.
438667,000000438667.jpg,http://images.cocodataset.org/train2017/000000438667.jpg,a cat that is laying down on a blue sheet|A cat is lying down on a blue bed sheet.|A gray cat resting on a blue cloth staring at the camera.|A cat lying down on some blue fabric|A fluffy cat relaxes on a blue blanket.
265707,000000265707.jpg,http://images.cocodataset.org/train2017/000000265707.jpg,A cat laying its paw on a computer keyboard.|a cat that has a paw on a keyboard|a cat placing its paw on a keyboard in that is sitting on a desk
419143,000000419143.jpg,http://images.cocodataset.org/train2017/000000419143.jpg,A cat is on someones lap who is using a lap top.|A person with a cat in their lap is sitting in front of a laptop.  |a close up of a cat in the lap of someone |A person uses a laptop while a cat sits on their lap looking up.|A person sitting on a couch with a cat and a laptop on their lap.
250924,000000250924.jpg,http://images.cocodataset.org/train2017/000000250924.jpg,A cat sitting in front of a mirror next to a book shelf.|The cat is looking at its reflection in the mirror.|a cat looking at itself in a mirror next to a book shelf|A cat looking at its reflection in a mirror next to a shelf.
129339,000000129339.jpg,http://images.cocodataset.org/train2017/000000129339.jpg,"A cat is laying on the floor with its paws in a shoe.|A cat that is sitting on some shoes.|A pretty cat with both front feet in someone's shoe|A cat has arranged itself mostly on a rug, but with its front paws in a shoe, as it rests on the shoe's mate and spreads its tail under a wooden stool.|A cat that is laying down on a pair of shoes."
418563,000000418563.jpg,http://images.cocodataset.org/train2017/000000418563.jpg,A cat bites into a doughnut offered by a person's hand.
433423,000000433423.jpg,http://images.cocodataset.org/train2017/000000433423.jpg,a cat siting on the ground watching a tv |A small cat sitting in front of a TV
297440,000000297440.jpg,http://images.cocodataset.org/train2017/000000297440.jpg,The calico cat curls up inside the white sink.|A cat lies in a pedistil style bathroom sink|A cat relaxed and asleep in a bathroom sink.|a cat lounges in a sink with his paws hanging over the edge of the sink
304941,000000304941.jpg,http://images.cocodataset.org/train2017/000000304941.jpg,A cat laying on its side near a remote on a bed.|A large cat sits on a quilt spread on a couch.|fat orange cat sits on a couch with the remote control|A cat sitting on a bed near a television remote.|The orange cat is lying on the bed near a remote control. 
414481,000000414481.jpg,http://images.cocodataset.org/train2017/000000414481.jpg,a cat that is next to a stuffed animal|A cat with his eyes closed sitting beside a teddy bear|A black and white cat sleeps next to a stuffed bear.|A black and white cat with his eyes close next to a brown teddy bear. |A cat with its eyes closed sitting next to a teddy bear.
207093,000000207093.jpg,http://images.cocodataset.org/train2017/000000207093.jpg,a cat sits on top of a back pack |The cat is laying in a black bookbag.|A cat laying on a black bag thats on the floor.|A cat investigating a black backpack on the floor.|a cat laying on part of a suitcase 
5804,000000005804.jpg,http://images.cocodataset.org/train2017/000000005804.jpg,a cat a chair a laptop a cord and a table|A chair sitting on a floor next to two cats and a laptop.
394478,000000394478.jpg,http://images.cocodataset.org/train2017/000000394478.jpg,A cat sitting behind a laptop on a desk.|a furry cat sits behind a child's laptop|A cat that is sitting on a table that has electronics on it.|A cat is posing next to a laptop computer.|a cat is standing near a tiny computer
395550,000000395550.jpg,http://images.cocodataset.org/train2017/000000395550.jpg,A black cat sleeps atop a remote control.|A cat with a controller is sleeping on a couch.|a black cat is lying its head on a controller|A cat that is laying on a remote control. |a cat laying nestled up into a bowl with its head on top of a remote
531414,000000531414.jpg,http://images.cocodataset.org/train2017/000000531414.jpg,A black cat with bright eyes looks intently toward the left.|A black cat staring into the distance in a room|a black cat that is staring at something|a black cat is laying on a bed|A cat that is curled up and looking at something.
426714,000000426714.jpg,http://images.cocodataset.org/train2017/000000426714.jpg,"A cat lays on top of a microwave.|A multicolored cat with it's eyes closed, laying on top of a microwave oven.|A brown, black, and white cat takes a nap on top of a microwave.|A cat lying across the top of the microwave"
423380,000000423380.jpg,http://images.cocodataset.org/train2017/000000423380.jpg,A cat who is sitting on the edge of a sink.|A cat who is perched on a bathroom sink.|A cat with a pensive look sitting on a sink.|A cat sits on the edge of a bathroom sink. |a black and white cat sitting on a sink and a mirror
205378,000000205378.jpg,http://images.cocodataset.org/train2017/000000205378.jpg,A cat sitting behind storage containers and a computer.|A black and white cat hides behind a laptop screen and some drawers.|A black and white cat is staring out some storage containers.|A cat hiding behind a bunch of boxes next to a laptop.|A cat is peaking around from behind a computer monitor.
242286,000000242286.jpg,http://images.cocodataset.org/train2017/000000242286.jpg,A cat lays on top of an open and turned on laptop computer.|a cat laying on a laptop on a desk|A cat sitting on top of a laptop computer's keyboard.|A black and white cat laying on a laptop computers keyboard with the screen on.|A cat sitting on the keyboard of a laptop with the screen part on his back. 
13383,000000013383.jpg,http://images.cocodataset.org/train2017/000000013383.jpg,Two cats sleeping on a table by a coffee cup|Two cats laying next to a cup of coffee.|Black and white cats lying on desk with keyboard.|a cat on a desk laying next to a keyboard 
168698,000000168698.jpg,http://images.cocodataset.org/train2017/000000168698.jpg,A cat is sitting inside of a suitcase.|A gray cat laying inside an opened suit case.|A cat laying on top of a piece of empty green luggage.|a cat laying in an open bag of luggage 
81552,000000081552.jpg,http://images.cocodataset.org/train2017/000000081552.jpg,A cat sitting and curled up on a red couch|A cat laying on a red couch sleeping. |a tan and black cat curled up asleep on a red velvet seat|A cat is curled up on a red sofa.
71673,000000071673.jpg,http://images.cocodataset.org/train2017/000000071673.jpg,there is a cat that is laying on a napkin|An orange cat laying on top of a white piece of paper.|A cat is peeking from behind some tissue paper.|a close up of a cat laying on a napkin|An orange cat with green eyes is laying over a paper.
289523,000000289523.jpg,http://images.cocodataset.org/train2017/000000289523.jpg,a black gray and white cat sitting on a window sill
547607,000000547607.jpg,http://images.cocodataset.org/train2017/000000547607.jpg,A pregnant woman holding a cat with bananas on her head|a pregnant woman with bananas on her head holding a black cat |A pregnant woman holding a black cat wearing a bunch of bananas on top of her head.|A pregnant lady is holding a cat and wearing bananas on her head.|A pregnant woman holding a black cat with a bunch of bananas on her head.
105120,000000105120.jpg,http://images.cocodataset.org/train2017/000000105120.jpg,"An image of three different cat pictures, but with the same cats.|Slideshow pictures of two cats playing and cuddling.|a split screen image of two cats playing together|Three photos of a cat nuzzling another cat.|Two cats sleeping on top of a blanket while cuddling each other."
